year,rmse,mse_model,mse_ref,skill,n
1999,0.7732914300328764,0.597979635762291,5.664400147533416,0.8944319574557805,1
2000,3.6679588456081897,13.453922093075363,14.320483909840476,0.060512048490878545,8509
2001,4.309929780915529,18.575494716422583,19.219977341468173,0.03353191388290988,8402
2002,3.857937618307178,14.88368266674966,15.484528945694773,0.03880300660435454,8529
2003,4.464852053342737,19.93490385823885,21.621431696330685,0.07800259769005258,8546
2004,3.6278560565647116,13.161339567153261,13.331622348858778,0.012772847688720557,8648
2005,4.432059678161605,19.643152990785946,19.60334539586439,-0.0020306531419862495,8721
2006,4.322170373935741,18.681156741327825,19.79190912708285,0.056121538282281835,8745
2007,4.4518631127097725,19.819085174305947,21.047465355001403,0.05836238045658848,8754
2008,3.801314626520311,14.449992889797251,14.91672027608402,0.03128887434023098,8759
2009,3.8796868825612125,15.05197030671754,16.286879431334782,0.07582232863106775,8759
2010,4.363776369300606,19.042544201266374,20.15029588322421,0.05497446232936343,8759
2011,3.8960823042536696,15.179457321518585,16.009196331718304,0.05182889840358784,8759
2012,4.337183530496666,18.81116097721152,18.693321187000805,-0.00630384451387167,8759
2013,4.465448118697344,19.940226900777645,19.95740633327059,0.0008608048664272561,8757
2014,3.7090011990480227,13.75668989453967,13.942649834452984,0.01333748908000243,8758
2015,3.9542691169957433,15.636244249626296,16.664525804060734,0.06170481935848848,8759
2016,3.802314781621066,14.457597698534055,14.786349153749166,0.022233443279117582,8758
2017,4.12984835612036,17.055647444550036,17.33013193701851,0.015838569115688816,8759
2018,4.009902271455423,16.07931622662336,16.775661856854022,0.041509279107587504,8759
2019,3.9373660136594495,15.502851125520506,16.267240670951917,0.04698950245424027,8758
2020,4.074115165626628,16.598414382788885,17.172464104431498,0.03342850031024225,8759
2021,3.864242105425577,14.932367049343897,15.093737789000667,0.010691237777720408,8751
2022,4.267086771599432,18.208029516358863,17.99243265986448,-0.011982640734029992,8725
2023,4.053556018683283,16.431316396603464,16.404124493261854,-0.001657626004532009,8756
2024,3.9350896751489035,15.484930751463503,15.918822603615105,0.027256529138848906,8756
2025,4.025360153689444,16.203524366910706,16.919542138290552,0.04231898035582349,7263
global,4.0716093708175,16.578002868528877,17.142305969381038,0.032918739279306664,224968
