year,rmse,mse_model,mse_ref,skill,n
1999,1.3548273942220703,1.835557268134565,0.07840000267028818,-22.412719459385933,1
2000,3.890298459365358,15.134422102940475,16.154383352055675,0.06313835860440986,8609
2001,4.668678829383728,21.796562011935816,22.284326912552157,0.02188824919551846,8540
2002,4.1174470634368,16.953370320204332,17.388437115870822,0.025020465770865363,8541
2003,4.674582238627679,21.851719105693366,23.529382154642395,0.07130076930719675,8590
2004,3.999857062564177,15.998856520944525,16.17179307503837,0.010693715489148659,8655
2005,4.750208215075934,22.564478086574887,22.641357728943692,0.003395540289111043,8620
2006,4.405007630099411,19.404092221234034,20.653145698816964,0.06047763840907183,8748
2007,4.604577477553569,21.202133746793585,22.424901816556307,0.05452724296255118,8759
2008,4.02055894912628,16.164894263399418,16.75560390028014,0.035254452205739084,8756
2009,4.018562870143309,16.14884754129443,17.27690053595897,0.065292555937142,8757
2010,4.789580671227786,22.940083006198808,23.85662615689388,0.03841880845461543,8759
2011,4.072366233256636,16.584166737768843,17.372660291714077,0.04538703576223768,8759
2012,4.735765972493536,22.42747934622765,22.323730783316638,-0.004647456283989326,8759
2013,4.499317363331348,20.243856735974948,20.957281946548843,0.03404187682321935,8759
2014,3.696354610603963,13.663037407333174,14.019677748675269,0.02543855484665425,8759
2015,4.380199011907672,19.186143383916953,20.318150363785207,0.05571407631109615,8759
2016,4.053684823093043,16.432360644974874,17.034518089109802,0.03534925032718639,8759
2017,4.3525618853940395,18.94479496618492,19.246959778078043,0.015699352800502275,8759
2018,4.24070290498158,17.98356112831921,18.850335452658133,0.04598190448736539,8759
2019,4.231957442276521,17.909463793239627,19.03693894205583,0.0592256534649811,8758
2020,4.250446492792086,18.066295388088545,18.744019036787783,0.03615679472844702,8759
2021,4.170515526685457,17.393199758324474,17.90673462439462,0.028678308850936363,8753
2022,4.626005786600705,21.399929537663205,21.040276703214715,-0.017093541093665232,8758
2023,4.37072538612703,19.103240400935277,19.05031592761274,-0.0027781415029357603,8759
2024,4.1516503236776146,17.23620041009244,18.079124619948367,0.046624171666245995,8759
2025,4.156069307766419,17.27291209095804,18.2246689920649,0.05222354938359963,7322
global,4.315243573100579,18.621327095185855,19.28624527400013,0.034476289675246075,225275
