year,rmse,mse_model,mse_ref,skill,n
1999,3.8378186962561744,14.728852345333442,9.072144591728218,-0.6235248674015716,1
2000,3.5186274732484524,12.380739295498788,13.090969991841492,0.054253481352820376,8643
2001,4.1320557859211355,17.073885017964336,17.51076288225579,0.024949105143451833,8740
2002,3.6922593324438795,13.632778978018921,13.989637386873186,0.025508767596014614,8577
2003,4.441442227401793,19.7264090593478,21.229592068005683,0.07080602414981263,8640
2004,3.7073869306582203,13.744717853615379,13.845915576390722,0.0073088501960750785,8707
2005,4.255587650411706,18.110026250336627,18.034165756400547,-0.004206487561486227,8679
2006,4.036882946903339,16.296423926998987,17.240539651244358,0.054761378897860036,8747
2007,4.1325773901614635,17.078195885673733,18.19124104145418,0.06118577359532762,8754
2008,3.65621719020464,13.367924141947912,14.018133399714781,0.046383440592746794,8759
2009,3.653947086685326,13.351329312296183,14.135952137559162,0.055505481175069815,8759
2010,4.267292828414875,18.209788083441023,19.01294107677295,0.0422424384575143,8759
2011,3.807695608182213,14.498545844570113,15.2085954194372,0.04668738665765382,8759
2012,4.142030582617623,17.156417347339683,17.16408521538779,0.00044673910388370874,8759
2013,4.048462207791383,16.390046247915077,17.085259444014678,0.040690818794861694,8759
2014,3.325090172728322,11.056224656774463,11.214644637381625,0.014126170353994327,8758
2015,3.744018023240352,14.017670958348592,14.732236369282546,0.04850352607862429,8759
2016,3.6901817490405624,13.617441340952064,13.937202685798766,0.02294300743523814,8759
2017,3.945976498110013,15.570730523636563,16.027003386886467,0.02846900647835593,8493
2018,4.130052708750918,17.05733537706079,17.435012511434593,0.02166199388306178,8749
2019,3.9345011787843522,15.480299525855456,16.19473792123268,0.04411546508823305,8759
2020,3.9874883636525214,15.900063450264263,16.471979386363593,0.03472053495724947,8759
2021,3.851778524016174,14.836197798072215,15.074442518922213,0.01580454604214654,8759
2022,4.16109414559544,17.314704488508646,17.08085770167927,-0.013690576369966845,8748
2023,4.0431045057901684,16.34669404474076,16.320750376095894,-0.0015896124900522945,8759
2024,3.7591409538689584,14.131140711054824,15.046387796321858,0.060828359447891445,8759
2025,3.9964290572555297,15.971445209676322,16.758223726664554,0.04694880136588475,7799
global,3.933375975023138,15.471446560889222,15.998500937303648,0.03294398509459695,225902
